Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/Done,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-0.24784626048561087,0.0,1000.0,0.0,1,20000,100,0.015288840048015118,0.00029969999999999997,0.00327443445587312,0.0016821069990641054,-0.01436079267700301,19.95924735069275,123.66490530967712,143.62415409088135,4.243850604268573e-09,-8.940696516468449e-10
-0.12164130956237049,0.0,1000.0,0.0,2,40000,34,0.02069392241537571,0.00029939999999999996,0.0009638092912229213,0.0003888506358327931,-0.017350659634090267,21.670673608779907,42.263530015945435,63.93420457839966,7.629394338515283e-10,7.361173892661554e-10
-0.005498850043566609,0.0,1000.0,0.0,3,60000,25,0.022614499554038048,0.00029909999999999995,0.0004944173620266918,0.00022381148882769642,-0.016054377993687797,21.641043663024902,31.27855610847473,52.91960144042969,-3.051757735406113e-09,9.87946946473528e-10
0.14267560273949392,0.0,1000.0,0.0,4,80000,56,0.020519403740763664,0.00029879999999999994,0.0003328556197084918,0.00016785722484063145,-0.016268818408619767,21.97200870513916,68.77325963973999,90.74526953697205,-9.53674295089968e-09,-5.304813255335716e-10
0.20123727558729518,0.0,1000.0,0.0,5,100000,35,0.022347787395119667,0.00029849999999999994,0.00031001491659207823,0.00012717199075892898,-0.017726614021858527,21.90035319328308,43.36586380004883,65.26621794700623,-1.1444091896350983e-08,7.152557435219364e-10
0.2328821499301527,0.0,1000.0,0.0,6,120000,69,0.022165030241012573,0.00029819999999999993,0.0002221491641068997,8.63304800207079e-05,-0.019117580577322327,21.766074419021606,84.51295471191406,106.27903151512146,1.9073485846288207e-10,2.8461216716735294e-10
0.26718436918514643,0.0,1000.0,0.0,7,140000,48,0.0201755128800869,0.0002978999999999999,0.00023607499261550467,6.096901777373621e-05,-0.020292505423987,21.75422430038452,60.12840986251831,81.88263702392578,6.675720420901143e-09,-5.312263962053976e-10
0.3083869933156619,0.0,1000.0,0.0,8,160000,39,0.02044515311717987,0.0002975999999999999,0.0002419417716562729,2.8442005732497247e-05,-0.021613799709550675,21.767937421798706,51.381407260894775,73.14934587478638,-7.057189943537878e-09,2.380460550899244e-10
0.3405071685445635,0.0,1000.0,0.0,9,180000,20,0.021826179698109627,0.0002972999999999999,0.0002484189493253607,7.13972623151031e-07,-0.016348307184092463,21.490354299545288,24.554463863372803,46.044819355010986,3.3378602104505717e-09,-9.853393101444397e-11
0.3721770593972457,0.0,1000.0,0.0,10,200000,40,0.02160342037677765,0.0002969999999999999,0.0002617666833857264,4.907582908726117e-07,-0.02360714749574807,21.973644018173218,49.86429405212402,71.83793950080872,1.2898444978759471e-08,6.055459467191326e-10
0.39732214421679524,0.0,1000.0,0.0,11,220000,28,0.022667622193694115,0.0002966999999999999,0.0002761881804951531,3.458494804094167e-07,-0.0213887236488172,21.68894624710083,35.68906331062317,57.37801122665405,2.8371811566785254e-09,-1.194886828370656e-10
0.4536190305572002,0.0,1000.0,0.0,12,240000,16,0.02280396968126297,0.0002963999999999999,0.0005855955689719721,2.43689983654044e-07,-0.018848441703265127,21.840697050094604,19.906232118606567,41.74693059921265,-2.3841859042583735e-10,9.052455313129926e-11
0.5227832571338331,0.0,1000.0,0.0,13,260000,14,0.020296020433306694,0.0002960999999999999,0.000543663175833985,1.6924609700604052e-07,-0.019526498104453713,21.65887475013733,17.111650466918945,38.77052664756775,6.675719976811934e-10,4.54019766227276e-10
0.6051808737566894,0.0,1000.0,0.0,14,280000,23,0.02193688228726387,0.00029579999999999987,0.0005837218499479054,1.1668731823069609e-07,-0.022399482794346892,21.629335641860962,29.089000701904297,50.718337535858154,4.00543198608716e-09,9.257346278435108e-11
0.6675045844788257,0.0,1000.0,0.0,15,300000,10,0.02085121162235737,0.00029549999999999986,0.0012433288324908457,8.3536617188556e-08,-0.0159428980650779,21.970220804214478,12.458475351333618,34.42869830131531,3.290176353587526e-09,-3.484543487086711e-10
0.7891964707713646,0.0,1000.0,0.0,16,320000,12,0.020045733079314232,0.00029519999999999986,0.0010193456373299215,5.75770794799892e-08,-0.018468188825303926,20.928224325180054,14.852141857147217,35.78036904335022,-6.1988831845383174e-09,2.349726802020058e-10
0.888675260485177,0.0,1000.0,0.0,17,340000,11,0.020615536719560623,0.00029489999999999985,0.0013112770446575908,4.001089910583673e-08,-0.01790662294560992,22.074471473693848,13.954671144485474,36.029144048690796,-3.6239624634504253e-09,1.2065283494511192e-10
0.8244725951652253,0.0,1000.0,0.0,18,360000,11,0.020188184455037117,0.00029459999999999984,0.0011640377459014844,2.802465946529006e-08,-0.017618564978369597,21.782184839248657,13.454713821411133,35.236900091171265,-2.7656554824062596e-09,-1.1967494703557513e-11
0.855634087004618,0.0,1000.0,0.0,19,380000,12,0.021793799474835396,0.00029429999999999984,0.0016130250900328214,1.9267647906933652e-08,-0.016710734057016532,21.712727546691895,14.687541961669922,36.40027117729187,2.717971847587819e-09,5.238689690378884e-12
0.9347084492448625,0.0,1000.0,0.0,20,400000,8,0.0203543733805418,0.00029399999999999983,0.0020428716879004774,1.3848096696335188e-08,-0.015241985528591497,21.938743829727173,10.231975078582764,32.17072010040283,-9.536743617033494e-10,-2.6077031159421615e-12
