Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
0.6892987096233435,0.0,1000.0,22,440000,14,0.022039353847503662,0.0002867999999999998,0.00161344040421783,9.702986505574317e-10,-0.01229397077879574,12.402249813079834,17.00990605354309,29.41215753555298,1.0871887390351276e-08,-2.0477454801270945e-11
0.8070011925340141,0.0,1000.0,23,460000,15,0.02083669975399971,0.0002861999999999998,0.0024948133823077005,7.247373727239857e-10,-0.012615695126311053,12.537874221801758,18.528388023376465,31.066263914108276,-1.668930060816365e-08,1.7310958222438444e-11
0.8373395618421213,0.0,1000.0,24,480000,18,0.02109585329890251,0.0002855999999999998,0.0010683078052228703,5.518329734415907e-10,-0.012514683478725112,12.609209537506104,21.359102249145508,33.968313217163086,1.530647253389361e-08,-4.796311351557003e-12
0.7576561361830233,0.0,1000.0,25,500000,15,0.021423159167170525,0.00028499999999999977,0.0017742668286047,4.086937913405145e-10,-0.011251642928915982,12.613373756408691,18.279407262802124,30.89278292655945,-9.965896552444065e-09,1.0692747035023764e-11
0.8589665652255775,0.0,1000.0,26,520000,16,0.020026903599500656,0.00028439999999999976,0.0036482531634591665,3.146659426549815e-10,-0.013105382945053071,12.467898845672607,19.93960165977478,32.40750193595886,-1.5830993405074878e-08,3.841705599472167e-12
0.9810290084567761,0.0,1000.0,27,540000,10,0.022877689450979233,0.00028379999999999974,0.000981476804264412,2.5891632700545063e-10,-0.009619130272739612,12.658097743988037,12.78192925453186,25.44002914428711,-4.0531160649948106e-09,9.91567505187474e-12
0.8628765116499866,0.0,1000.0,28,560000,13,0.022859813645482063,0.00028319999999999973,0.0014975685576683155,2.1420219276360257e-10,-0.010667818406416878,12.669534683227539,15.915311098098755,28.584847450256348,-2.8610229740877458e-09,9.886571596118277e-12
0.7085477755049753,0.0,1000.0,29,580000,1,0.15111291408538818,0.0002825999999999997,0.002604354402428261,2.662003221022766e-10,0.008102318454986088,12.100933074951172,1.235469102859497,13.336405038833618,-1.478195232884616e-09,-4.46452770586081e-12
0.8051864868956609,0.0,1000.0,30,600000,13,0.023094573989510536,0.0002819999999999997,0.001042702532989549,1.6064820437474813e-10,-0.010196215090424034,12.550546407699585,15.456256866455078,28.006804704666138,2.0980834847250662e-09,2.08383419027236e-12
0.8044880684658013,0.0,1000.0,31,620000,11,0.0225724745541811,0.00028139999999999974,0.0010488301832247157,1.550630994262439e-10,-0.008531049171053122,12.462615489959717,13.01909327507019,25.48171043395996,1.1444091896350983e-08,5.809124448835634e-12
0.6673268916552899,0.0,1000.0,32,640000,10,0.02050074189901352,0.0002807999999999997,0.0016110043063398657,1.4876900923448746e-10,-0.0085072395106117,12.68498182296753,12.211117029190063,24.89610004425049,-1.907348723406699e-09,-1.4362740597545498e-12
0.6330759182105676,0.0,1000.0,33,660000,5,0.022042114287614822,0.0002801999999999997,0.0014845912634676244,1.390615032870155e-10,-0.003975192152451688,12.403361082077026,6.217650413513184,18.621012687683105,5.912780931538464e-09,-3.362947507273839e-12
0.6945793449354769,0.0,1000.0,34,680000,11,0.02117815613746643,0.0002795999999999997,0.0015050560212532655,1.3250922226414208e-10,-0.007555606306890026,12.690120697021484,13.180230140686035,25.870352268218994,3.6239624634504253e-09,1.5883415459619354e-12
0.7138526883428938,0.0,1000.0,35,700000,7,0.02084456756711006,0.0002789999999999997,0.0018324423509963738,1.3135519238857183e-10,-0.005825359218710092,12.30066967010498,8.38461947441101,20.685290813446045,4.1961669694501325e-09,8.731149212914263e-14
0.7145670040013036,0.0,1000.0,36,720000,4,0.020205333828926086,0.00027839999999999967,0.001094858771483968,1.282428558204047e-10,-0.0026387214350451628,12.425635576248169,5.029281854629517,17.45491886138916,4.625320570994518e-09,-1.3096723141745037e-13
0.6969337247284503,0.0,1000.0,37,740000,9,0.02244100719690323,0.00027779999999999965,0.0013401961454848142,1.2324130451957735e-10,-0.00827126976689089,12.584349632263184,10.83727216720581,23.42162299156189,5.149841442175784e-09,-1.5450495700550237e-12
0.6209568140432145,0.0,1000.0,38,760000,6,0.020977666601538658,0.00027719999999999964,0.0010459879807148392,1.233179392267659e-10,-0.006233560832622,12.777830123901367,7.144596576690674,19.922428131103516,-8.487701208537146e-09,2.491287991873703e-12
0.5813334073178453,0.0,1000.0,39,780000,6,0.02313455007970333,0.0002765999999999996,0.0015951819520511122,1.20126407549176e-10,-0.0038678219667868936,12.554391622543335,7.453402519226074,20.007795810699463,-4.100799699813251e-09,1.0983057996058476e-12
0.5611675542885809,0.0,1000.0,40,800000,1,0.22409379482269287,0.0002759999999999996,0.0018707156074776376,1.2172362920153495e-10,0.007859811276054611,12.414549350738525,1.2105011940002441,13.625053405761719,-5.006790093631253e-09,1.8517312520578005e-13
0.648158313321615,0.0,1000.0,41,820000,13,0.02168543078005314,0.0002753999999999996,0.0014328569186315568,1.1917251072775053e-10,-0.009338952209853126,12.61688232421875,16.28276228904724,28.899646043777466,-8.296966669263384e-09,2.7303029628833464e-13
0.7090078939294557,0.0,1000.0,42,840000,8,0.021177813410758972,0.0002747999999999996,0.0012963297319253852,1.1951572429408737e-10,-0.005431504982052008,12.707082033157349,9.743326663970947,22.450411558151245,-3.3378602104505717e-09,-2.7375790436628966e-13
0.7473784360807461,0.0,1000.0,43,860000,8,0.02018444612622261,0.0002741999999999996,0.0013331923734299946,1.207645042481652e-10,-0.005981659168561998,12.634305477142334,10.073042154312134,22.707351446151733,9.536743617033494e-10,-7.808921695037774e-13
0.7644439359756204,0.0,1000.0,44,880000,1,0.02854795567691326,0.0002735999999999996,0.0021136855588855443,1.4010910610398811e-10,0.009650121065088736,12.291066408157349,1.2736024856567383,13.564670085906982,3.3378602104505717e-09,1.300577484250609e-13
0.7848070043542923,0.0,1000.0,45,900000,8,0.021585483103990555,0.00027299999999999964,0.0012501480932101162,1.1991844192303366e-10,-0.005919111717028168,12.717336654663086,9.931466579437256,22.648804903030396,-3.2424927187690855e-09,1.970875041943862e-13
0.7868636246806786,0.0,1000.0,46,920000,1,0.33475762605667114,0.00027239999999999963,0.002203551478856526,2.857835561205302e-10,0.011916913196277886,12.580893516540527,1.211991310119629,13.792887687683105,-8.296966669263384e-09,5.84805099311525e-13
0.7339926046919716,0.0,1000.0,47,940000,6,0.021416891366243362,0.0002717999999999996,0.0020587753461672556,1.037096010090127e-10,-0.0036056998807686967,12.455695867538452,7.102743864059448,19.558441877365112,3.3855438452690123e-09,-8.949427570542623e-14
0.7146865967514577,0.0,1000.0,48,960000,4,0.02023954503238201,0.0002711999999999996,0.0015735643078666867,1.193777257446875e-10,-0.0009033421687514019,12.335048198699951,4.910039663314819,17.245089292526245,5.722046170220096e-10,5.911715683496778e-15
0.7051546438094389,0.0,1000.0,49,980000,5,0.021803388372063637,0.00027059999999999964,0.0024097766537569277,1.2603408776554414e-10,-0.00316712273903691,12.7215096950531,5.95976996421814,18.681281328201294,5.2452087118126656e-09,-1.423359179001174e-13
0.7385595443761976,0.0,1000.0,50,1000000,5,0.021361028775572777,0.0002699999999999996,0.0017769503119303444,1.188526948451182e-10,-0.004000931796126853,12.696585655212402,6.0551087856292725,18.75169563293457,-4.291534239087014e-09,1.232820133955856e-13
0.6832445135179877,0.0,1000.0,51,1020000,6,0.020943118259310722,0.0002693999999999996,0.00100315392864723,1.2216122785944222e-10,-0.002884729978349754,12.784373998641968,7.22918438911438,20.013561010360718,-2.8610229740877458e-09,-5.343281359363426e-14
0.6516055095810612,0.0,1000.0,52,1040000,1,0.4689578115940094,0.0002687999999999996,0.0017245879224590814,1.2197083975583408e-10,0.006340275039545263,13.11756181716919,1.2835922241210938,14.401155948638916,2.8610229740877458e-09,-4.761204722581597e-14
0.7313523681046988,0.0,1000.0,53,1060000,1,0.7466892004013062,0.0002681999999999996,0.0027862123260014174,1.0259164016626552e-10,0.008104266570553707,12.75432276725769,1.1991758346557617,13.953501224517822,8.392333938900265e-09,-5.2796166689818985e-14
0.8720883302845295,0.0,1000.0,54,1080000,4,0.020335106179118156,0.00026759999999999957,0.0026515740849393475,1.2370858422503308e-10,-0.001911653989045241,12.38003921508789,4.696058511734009,17.076100826263428,-4.577636936176077e-09,-2.271463013070029e-14
0.8105564673764336,0.0,1000.0,55,1100000,5,0.020116375759243965,0.00026699999999999955,0.0015622196245950442,1.2596408027399376e-10,-0.003727816390587737,12.708879947662354,5.879426956176758,18.588308095932007,-3.1471252270875993e-09,1.5234036634167308e-14
0.663690684333158,0.0,1000.0,56,1120000,4,0.020372793078422546,0.00026639999999999954,0.0023826101133772827,1.1340634243219172e-10,-0.0006124696760518721,12.793624639511108,4.67400860786438,17.46763515472412,2.622604355906333e-10,-1.7575984477503567e-14
0.6718564401554541,0.0,1000.0,57,1140000,3,0.02007663995027542,0.0002657999999999995,0.0019847402768067,1.2602970811675876e-10,0.00037852773557915984,12.555227279663086,3.529921054840088,16.085150003433228,2.7656554824062596e-09,1.1965539778620304e-14
0.6675827859803681,0.0,1000.0,58,1160000,1,1.1337802410125732,0.0002651999999999995,0.0023915725913584624,2.3995566462999807e-10,0.008080368349774958,12.569286108016968,1.1917836666107178,13.761072635650635,6.771087690538025e-09,-1.1023076033770188e-13
0.7418450200463951,0.0,1000.0,59,1180000,2,0.027587972581386566,0.0002645999999999995,0.0029614656800426506,8.55821499652556e-11,0.0016572170030956452,12.552471399307251,2.34588623046875,14.898359060287476,-9.536742923144104e-11,6.961272378848415e-13
0.7596218458217969,0.0,1000.0,60,1200000,4,0.020029738545417786,0.0002639999999999995,0.0012181153094589215,1.228377618522663e-10,-0.0019404681960340981,12.847956895828247,4.893747568130493,17.741706132888794,-3.6239624634504253e-09,-7.470589359799551e-13
0.6598086776225156,0.0,1000.0,61,1220000,5,0.021921493113040924,0.00026339999999999946,0.0021870936968545326,1.192649933418463e-10,-0.0005059920510235496,12.524353504180908,6.039480209350586,18.563835382461548,-3.337859988405967e-10,7.743438052223994e-13
0.6638031131645871,0.0,1000.0,62,1240000,5,0.020872516557574272,0.00026279999999999945,0.0016488444305935534,1.242130518715806e-10,-0.003359287894798068,12.815849304199219,6.045008897781372,18.860859632492065,-1.9073485846288207e-10,1.529042517600665e-12
0.8053850228613303,0.0,1000.0,63,1260000,2,0.020112058147788048,0.00026219999999999943,0.002971498331742379,1.1477783324304314e-10,0.004650469961614845,12.396738052368164,2.3547377586364746,14.751477479934692,5.2452087118126656e-09,-3.377863310241591e-13
0.8188035455087277,0.0,1000.0,64,1280000,4,0.021839499473571777,0.0002615999999999994,0.002174084538341159,1.231269406270422e-10,-6.440993098649211e-05,12.68695855140686,4.713592290878296,17.400553464889526,2.479553229406406e-09,7.630660426444225e-13
0.8331668723968575,0.0,1000.0,65,1300000,5,0.02081356942653656,0.0002609999999999994,0.0026689823566989515,1.1934994890457654e-10,-0.0021050234009830143,12.498331308364868,6.145038843154907,18.643372297286987,5.817413217812373e-09,-2.7284841290357072e-15
0.7699074376738675,0.0,1000.0,66,1320000,3,0.02525475062429905,0.0002603999999999994,0.0031010081016280538,1.2171592949005953e-10,0.002509364013731702,12.432794570922852,3.5173120498657227,15.95010781288147,5.7935714004031524e-09,-5.527908859825903e-13
0.8528456558532158,0.0,1000.0,67,1340000,3,0.020403200760483742,0.0002597999999999994,0.0018796996529701565,1.1783731929006493e-10,-0.00012099173185797419,12.480536222457886,3.577242374420166,16.057780265808105,-5.7220459481754915e-09,3.5197444459879323e-14
0.8801055189756454,0.0,1000.0,68,1360000,6,0.02346816286444664,0.00025919999999999936,0.0026002562378832717,1.2260178558796376e-10,-0.001207577153897514,12.404384136199951,7.804921627044678,20.209308624267578,5.57899459963096e-09,1.517037228259896e-13
0.8150730480505594,0.0,1000.0,69,1380000,3,0.03120053932070732,0.0002585999999999994,0.0019551856713155005,1.1605943166711837e-10,0.0023106833363469607,12.755486965179443,3.9703421592712402,16.725830554962158,8.344650304081824e-09,-4.3910404826097427e-13
0.795394986090207,0.0,1000.0,70,1400000,1,0.024580450728535652,0.0002579999999999994,0.001524067964148559,1.5011970246720016e-10,0.00846164548894563,12.409057140350342,1.3494596481323242,13.758519887924194,7.867813067718998e-09,-3.743480135251498e-13
0.7535193810082987,0.0,1000.0,71,1420000,2,0.021280046552419662,0.00025739999999999937,0.0025388905319421308,1.211193446633476e-10,0.005300203515305972,12.593992948532104,2.613764762878418,15.207759141921997,-2.9087066089061864e-09,-1.6088961217984588e-13
0.7636763650633183,0.0,1000.0,72,1440000,3,0.022686226293444633,0.00025679999999999936,0.0010764460913960687,1.1557601007983517e-10,0.0032878716955312523,12.18859314918518,4.026068687438965,16.214664697647095,-9.536743617033494e-10,5.193214903790634e-14
0.6983793676081794,0.0,1000.0,73,1460000,4,0.026870889589190483,0.00025619999999999934,0.002031174396044674,1.3076389451525565e-10,0.0005135200382135927,12.686952114105225,5.797846555709839,18.48479986190796,-6.38961772381208e-09,-2.9122020008161276e-13
0.681735951651422,0.0,1000.0,74,1480000,1,0.3533985912799835,0.00025559999999999933,0.001348419084867162,1.2665727739554728e-10,0.00926967027683418,12.976415872573853,1.5092220306396484,14.485639333724976,-3.2424927187690855e-09,4.547473393985798e-17
0.7421580214819175,0.0,1000.0,75,1500000,2,0.024478061124682426,0.0002549999999999993,0.0026210109177676882,1.2034125910565744e-10,0.004360215378383669,12.907070636749268,3.10193133354187,16.009003400802612,7.3909758313561724e-09,-3.598870604738097e-13
0.7686356011965023,0.0,1000.0,76,1520000,1,0.021846655756235123,0.0002543999999999993,0.001056984605430551,1.0333919117121175e-10,0.006978742513484277,12.953566074371338,1.5317142009735107,14.485281944274902,1.5258788677030566e-09,6.630216124389743e-14
0.7620563460432168,0.0,1000.0,77,1540000,1,0.4700700342655182,0.0002537999999999993,0.002359232052319353,1.2940712908198196e-10,0.013821725610096139,13.18710994720459,1.4694292545318604,14.656540870666504,-3.528594971768939e-09,-3.952663934006506e-13
0.748247436918483,0.0,1000.0,78,1560000,1,0.07138784229755402,0.00025319999999999927,0.0024712530649847356,1.1297914376759182e-10,0.012186485036207844,13.215009212493896,1.5216879844665527,14.736698627471924,9.536742923144104e-11,1.4988472973615635e-13
0.8482725186644948,0.0,1000.0,79,1580000,1,1.3550223112106323,0.00025259999999999926,0.0026712388215573897,1.823961232870561e-10,0.00942104426138222,12.80907917022705,1.5125598907470703,14.321640253067017,2.3841859042583735e-10,-6.566551772821394e-14
0.9032277922826607,0.0,1000.0,80,1600000,1,0.022283321246504784,0.00025199999999999924,0.0033613446197147444,1.4313797408398542e-10,0.012363695753768039,12.888902425765991,1.3862485885620117,14.275152444839478,-1.430511542555024e-10,-2.1846062556608176e-13
0.9839826032598731,0.0,1000.0,81,1620000,3,0.020186271518468857,0.0002513999999999992,0.003282224131061614,1.1836386776932999e-10,0.0020737734651024415,13.051015377044678,4.126010417938232,17.177027225494385,-2.00271599304358e-09,9.031282124059847e-14
0.9598136525703824,0.0,1000.0,82,1640000,3,0.0238223634660244,0.0002507999999999992,0.0020950194916869408,1.1676402889403166e-10,0.0016485778133844098,12.888118028640747,4.279079914093018,17.16719937324524,-4.100799699813251e-09,-1.5406840842176195e-13
0.766197173110841,0.0,1000.0,83,1660000,3,0.02169928327202797,0.00025019999999999925,0.0017439717258301542,1.2315449545413904e-10,0.0032225665923989555,12.859893083572388,4.031044006347656,16.890938997268677,6.675720420901143e-09,-1.4442776401918378e-13
0.6261620754439263,0.0,1000.0,84,1680000,1,0.021097363904118538,0.00024959999999999924,0.0016281723874039388,1.191146766773349e-10,0.007513370143231778,12.984548568725586,1.3846478462219238,14.369198322296143,-1.8596648665436533e-09,-3.883542386328223e-14
0.6326547275131171,0.0,1000.0,85,1700000,2,0.020385855808854103,0.0002489999999999992,0.0022250553474253113,1.2142166879020937e-10,0.00463840735112183,12.968415021896362,2.6639950275421143,15.632412672042847,1.4305114870438729e-09,-5.834408341653594e-14
0.7318312586207603,0.0,1000.0,86,1720000,3,0.02132279798388481,0.0002483999999999992,0.0025637921331485305,1.2288189588608733e-10,0.0032936671840005155,12.887902975082397,3.5941059589385986,16.48201036453247,3.433227480087453e-09,-4.711182683661726e-14
0.8072441365516095,0.0,1000.0,87,1740000,1,0.04376313462853432,0.0002477999999999992,0.0022069379958495595,1.3169169689557354e-10,0.006047417626927455,12.37386417388916,1.1644117832183838,13.538277387619019,-3.528594971768939e-09,5.974243232146617e-15
0.7771011619336977,0.0,1000.0,88,1760000,1,0.02177404798567295,0.0002471999999999992,0.0023823656461993085,1.063330973347533e-10,0.008695940231196225,12.628923177719116,1.1995115280151367,13.828436374664307,-2.00271599304358e-09,-9.779910171633932e-15
0.7824393852905998,0.0,1000.0,89,1780000,3,0.022501787170767784,0.00024659999999999916,0.002337799234259281,1.2779044608237506e-10,0.00127216456686092,12.358957767486572,3.509152412414551,15.868111610412598,5.2452087118126656e-09,4.3598903377546974e-15
0.7849629238173946,0.0,1000.0,90,1800000,2,0.024268358945846558,0.00024599999999999915,0.002006424629080095,1.1520947888235819e-10,0.004152959511695674,12.44063687324524,2.4171738624572754,14.85781216621399,3.862381081631838e-09,1.3216095198540054e-15
0.6038118990223462,0.0,1000.0,91,1820000,3,0.023252107203006744,0.00024539999999999913,0.000633460124294321,1.2675974525003624e-10,0.0029100823289039323,12.622517585754395,3.7712819576263428,16.393802642822266,3.4713746543957313e-08,9.158611504822903e-14
0.5623302768451278,0.0,1000.0,92,1840000,2,0.020988186821341515,0.0002447999999999992,0.002436391162027634,1.472044831720925e-10,0.0077662687397564946,12.761510610580444,2.476417064666748,15.237928867340088,-8.392333938900265e-09,-6.017216889683819e-13
0.5854522295054457,0.0,1000.0,93,1860000,2,0.03060115873813629,0.00024419999999999916,0.0010296551186190907,1.203164184307907e-10,0.0043916110553371066,13.076204538345337,2.4224607944488525,15.498667001724243,1.6212463593845428e-09,6.47924042977005e-13
0.5711260373074403,0.0,1000.0,94,1880000,6,0.03289470076560974,0.00024359999999999917,0.0006411268356237063,1.2183207247453321e-10,-0.002173919601641651,12.980800867080688,7.421523094177246,20.40232563018799,-1.4114379887075756e-08,-5.265974288570785e-13
0.5256448203199551,0.0,1000.0,95,1900000,3,0.02083723060786724,0.00024299999999999916,0.0015920932422658252,1.1774004649454897e-10,0.002406237237314129,12.540241718292236,3.6042914390563965,16.144534826278687,-1.4305114870438729e-09,6.157279005235272e-14
0.5846450541032124,0.0,1000.0,96,1920000,1,0.021914977580308914,0.00024239999999999917,0.0014619166229999573,1.2765663270207794e-10,0.010661636364643281,12.509386539459229,1.2076382637023926,13.717026233673096,-9.53674295089968e-09,1.4624674355648987e-13
0.6954989311765221,0.0,1000.0,97,1940000,2,0.020617667585611343,0.00024179999999999918,0.0024292671651011868,1.2512163478717627e-10,0.006962597631989195,12.666958093643188,2.316493034362793,14.983452796936035,-3.4809113369504985e-09,-3.253262459770867e-13
0.7588229539858264,0.0,1000.0,98,1960000,2,0.021362032741308212,0.00024119999999999917,0.0019097629254468131,1.2288156298544736e-10,0.005464605751265876,12.445910930633545,2.3973546028137207,14.84326720237732,1.9073485846288207e-10,7.808012049415058e-14
0.7973975900412436,0.0,1000.0,99,1980000,3,0.021231627091765404,0.00024059999999999915,0.002341981471750634,1.2172139296746992e-10,0.003257715908951335,12.542155265808105,3.4831695556640625,16.025326251983643,-2.38418573772492e-09,5.352376460337864e-14
0.8048024096025435,0.0,1000.0,100,2000000,3,0.020240362733602524,0.00023999999999999917,0.0025067815580957,1.2432572895651026e-10,0.0036476478288079094,12.79965353012085,3.4657628536224365,16.26541829109192,2.241134611224993e-09,-9.581526923870681e-14
0.692050384252519,0.0,1000.0,101,2020000,2,0.024069782346487045,0.00023939999999999918,0.0009386454893219794,1.241941050133875e-10,0.0056788802091865395,12.69815444946289,2.3938539028167725,15.092009782791138,1.7213821479344915e-08,-2.9103831839091474e-14
0.6222066448768974,0.0,1000.0,102,2040000,2,0.021058112382888794,0.0002387999999999992,0.002727654433915966,1.1863961298775896e-10,0.006251972214803813,12.533071279525757,2.3601818084716797,14.89325475692749,-7.104873578356319e-09,4.463345247866443e-14
0.6298221623807765,0.0,1000.0,103,2060000,3,0.020133670419454575,0.0002381999999999992,0.0015590143470136132,1.2854886720454627e-10,0.00381874879157613,12.60285997390747,3.6538937091827393,16.256755352020264,2.00271599304358e-09,4.56168429073501e-16
0.7115500952559222,0.0,1000.0,104,2080000,1,0.03215701878070831,0.00023759999999999922,0.0013958150805682672,1.1357332737122466e-10,0.011125888859930511,12.886839628219604,1.2080440521240234,14.094885110855103,-3.3378602104505717e-09,9.851675038090053e-16
0.6019094445869182,0.0,1000.0,105,2100000,3,0.020826028659939766,0.00023699999999999923,0.0017882567358283384,1.3107126007922606e-10,0.002424421971634078,12.593707084655762,3.5085244178771973,16.102232933044434,-2.479553229406406e-09,1.8133050518341935e-15
0.663304777050611,0.0,1000.0,106,2120000,1,0.024519678205251694,0.00023639999999999921,0.002430793050223383,1.1725063106263085e-10,0.008685381925358369,12.6274733543396,1.1864097118377686,13.813884258270264,-2.479553229406406e-09,-7.148059690506613e-16
0.6951281462152805,0.0,1000.0,107,2140000,1,0.02199619635939598,0.00023579999999999923,0.0019233822502940075,1.0663607625599144e-10,0.008302603211527626,12.580667734146118,1.1721231937408447,13.752793550491333,1.0776520120714395e-08,-1.1297629100480108e-15
0.6791792319248036,0.0,1000.0,108,2160000,1,0.02267678827047348,0.00023519999999999924,0.001815986007447548,1.4721470777635834e-10,0.009302535167219825,12.90406847000122,1.182363510131836,14.08643388748169,-1.0490417423625331e-08,6.110667735059934e-16
0.7029646295580273,0.0,1000.0,109,2180000,2,0.020082619041204453,0.00023459999999999925,0.0023421601727255247,1.2844693202100937e-10,0.005598780106955443,12.266198635101318,2.3185999393463135,14.584800004959106,-1.4305114870438729e-09,1.0419398870987247e-14
0.7351602309285115,0.0,1000.0,110,2200000,4,0.02071731723845005,0.00023399999999999924,0.0013347896343742767,1.2262025895292227e-10,0.0025263348078807465,12.890455961227417,4.612067937850952,17.50252604484558,-6.103515470812226e-09,1.8349056201869517e-14
