Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
0.19104947764317237,0.0,1000.0,1,20000,40,0.0069169714115560055,0.00029939999999999996,0.0043523741880998595,0.0024917702072860893,-0.008036208796514252,19.649025201797485,49.78928565979004,69.43831276893616,3.433227480087453e-09,-3.218650901359865e-10
