Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/Done,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
0.2522102810350969,0.0,1000.0,0.0,1,20000,84,0.021191593259572983,0.00029969999999999997,0.002205263961147593,0.001456894507345288,-0.016297768960549897,21.677853107452393,112.11985802650452,133.79771399497986,-6.484985437538171e-09,-1.0609626510671433e-09
0.112039943020978,0.0,1000.0,0.0,2,40000,42,0.022192006930708885,0.00029939999999999996,0.001402140536412702,0.0004568383789029529,-0.021875427620378522,22.846452951431274,55.18449807167053,78.03095316886902,3.108978319232847e-08,-2.9355287645138617e-10
0.20745176605122811,0.0,1000.0,0.0,3,60000,30,0.021105103194713593,0.00029909999999999995,0.0012209719859192067,0.0003085290074236374,-0.020522488259310665,23.11757779121399,40.220383405685425,63.33796405792236,1.850128228397807e-08,-9.477139073510443e-10
0.36734577274557145,0.0,1000.0,0.0,4,80000,30,0.020364733412861824,0.00029879999999999994,0.0010609899771759827,0.00015709878150232362,-0.021016929917041453,23.112908601760864,39.09528040885925,62.208192348480225,-1.7166137400437265e-09,6.079673986469913e-10
0.5133697010201372,0.0,1000.0,0.0,5,100000,24,0.02213447168469429,0.00029849999999999994,0.0012670635461291626,7.906880750198207e-05,-0.0204499038166309,23.56321096420288,32.058197259902954,55.62141013145447,4.577636936176077e-09,5.125999624766564e-10
0.5899309558656631,0.0,1000.0,0.0,6,120000,21,0.0209833774715662,0.00029819999999999993,0.0010965975632165753,4.342084149591917e-05,-0.019340468770796742,23.22968339920044,27.611958265304565,50.841644287109375,-8.583068700218632e-10,-4.0251763033793964e-10
0.6277892341075497,0.0,1000.0,0.0,7,140000,28,0.021426456049084663,0.0002978999999999999,0.0008920161207492405,3.060951600151647e-06,-0.02020498046158723,23.342902183532715,38.5098876953125,61.852792263031006,9.727478378351861e-09,-2.7399510438286256e-10
0.6544669098695921,0.0,1000.0,0.0,8,160000,17,0.022265125066041946,0.0002975999999999999,0.0009259234593173545,5.298734811537179e-07,-0.015673843749760854,21.861380338668823,21.322691679000854,43.18407416343689,7.915496702537439e-09,-7.163733495296754e-10
0.6251954947961867,0.0,1000.0,0.0,9,180000,19,0.020338892936706543,0.0002972999999999999,0.0009490838956956353,3.738791488947935e-07,-0.01750343887141494,22.045239686965942,24.061010599136353,46.10625195503235,-1.0299682884351569e-08,4.4079498384697047e-10
0.634139439332851,0.0,1000.0,0.0,10,200000,20,0.020810196176171303,0.0002969999999999999,0.0010855880227202501,2.6397469498804205e-07,-0.0186119533811559,22.313127040863037,25.194942951202393,47.50807166099548,4.100799699813251e-09,-6.92903998067429e-11
0.6918837825781772,0.0,1000.0,0.0,11,220000,15,0.0202417504042387,0.0002966999999999999,0.0012200228260439267,1.8461238495950564e-07,-0.01714209868940619,22.033584356307983,18.439186573028564,40.4727725982666,-3.671646098268866e-09,-5.243346035133101e-11
0.755576275834767,0.0,1000.0,0.0,12,240000,15,0.020234398543834686,0.0002963999999999999,0.0011291689424789426,1.27498064914264e-07,-0.017051325244303393,22.045209646224976,18.258427381515503,40.30363869667053,-5.4836273299940785e-09,-4.917383167324374e-11
0.8547869142674317,0.0,1000.0,0.0,13,260000,17,0.024403836578130722,0.0002960999999999999,0.0015045035385600754,8.927891751518948e-08,-0.018358977130402264,21.715909242630005,21.3249454498291,43.04085636138916,-1.5354157056890472e-08,2.2151507017564853e-10
0.9927851292793377,0.0,1000.0,0.0,14,280000,15,0.020153967663645744,0.00029579999999999987,0.0015776123630113035,6.313677269707136e-08,-0.018217297714437666,21.92174220085144,18.92386555671692,40.84560942649841,5.4836273299940785e-09,-5.145557244179422e-11
1.067181152080907,0.0,1000.0,0.0,15,300000,13,0.02136906608939171,0.00029549999999999986,0.0018334519582988021,4.37164182718499e-08,-0.017199591169205653,22.153969764709473,16.089130640029907,38.243101835250854,-4.00543198608716e-09,-9.080395289851051e-12
0.8961730912390637,0.0,1000.0,0.0,16,320000,15,0.025110913440585136,0.00029519999999999986,0.0016318548971854538,3.09188338910867e-08,-0.018579350167060225,22.038686752319336,18.352238416671753,40.39092683792114,-1.3351439953623867e-09,1.4533288461571203e-10
0.8463586481086821,0.0,1000.0,0.0,17,340000,12,0.022473635151982307,0.00029489999999999985,0.0014383517247960676,2.1473625739238787e-08,-0.015775491949294805,22.05234122276306,15.263515949249268,37.315858602523804,-4.148483334631692e-09,-7.119960870882736e-11
