Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
-0.09265017220230089,0.0,1000.0,1,20000,68,0.02103767730295658,0.00029939999999999996,0.004426676799517429,0.0029002723436482064,-0.018012199876407727,20.14248776435852,91.9154634475708,112.05795288085938,-3.8146971692576415e-10,3.8146971692576415e-10
-0.09316849574200428,0.0,1000.0,2,40000,1,0.022347556427121162,0.00029879999999999994,0.002040753281636598,0.000548014273259271,-0.009884335002460228,22.41301703453064,1.4235010147094727,23.836520433425903,3.6239624634504253e-09,-4.768371461572052e-11
0.1423623433734124,0.0,1000.0,3,60000,21,0.020985715091228485,0.00029819999999999993,0.001719838969609814,0.0003382124979718519,-0.01968465252863304,21.612106323242188,31.497488498687744,53.10959577560425,-1.201629640235069e-08,-1.9669532669297496e-10
0.4228637588148157,0.0,1000.0,4,80000,13,0.021693747490644455,0.0002975999999999999,0.0016319812416375045,0.00021104563534265862,-0.01676726692936844,21.591310024261475,17.354839086532593,38.94615077972412,1.6975402417074292e-08,-8.9406971409689e-12
0.5969807016669797,0.0,1000.0,5,100000,23,0.021974638104438782,0.0002969999999999999,0.0011200110464517127,0.00011205357322052625,-0.019805822414719267,22.018381357192993,31.519497871398926,53.53788089752197,-1.2183189568304442e-08,7.897615200702646e-11
0.6967960391446002,0.0,1000.0,6,120000,16,0.023930629715323448,0.0002963999999999999,0.0011206138173316103,1.5759110176430275e-05,-0.019965661628084025,20.452014923095703,32.42758226394653,52.87959837913513,-1.2207030941624453e-08,2.980232380322967e-11
0.7323353889345461,0.0,1000.0,7,140000,18,0.021066728979349136,0.00029579999999999987,0.001086275091573393,3.4892850955927713e-08,-0.01849984676921975,22.647773265838623,28.722526788711548,51.370301246643066,-1.4495849853801701e-08,-1.1003576522172764e-10
0.7222270551483205,0.0,1000.0,8,160000,23,0.020868461579084396,0.0002951999999999999,0.0010155147733648712,2.4135404682710478e-08,-0.02132319251507089,21.768275022506714,30.057692050933838,51.825968980789185,9.727478378351861e-09,1.8267892754053605e-10
0.6815866451137949,0.0,1000.0,9,180000,17,0.020025307312607765,0.0002945999999999999,0.0009931095255238823,1.699172622087517e-08,-0.020202353423322345,21.50567889213562,21.68872618675232,43.19440722465515,-2.479553229406406e-09,1.4463440167755692e-10
0.679165404201271,0.0,1000.0,10,200000,12,0.02126471698284149,0.0002939999999999999,0.001297317747273026,1.2230725853708234e-08,-0.017347141203105536,22.100744247436523,15.307569742202759,37.408315658569336,-2.38418573772492e-09,-8.367933429509478e-11
0.7138669169051732,0.0,1000.0,11,220000,10,0.02067585662007332,0.00029339999999999987,0.001468369312928067,8.869127911751751e-09,-0.014666787420247738,21.71412491798401,12.976144790649414,34.6902711391449,4.291534239087014e-09,3.3015385564327815e-11
0.8088752295936394,0.0,1000.0,12,240000,11,0.022093195468187332,0.0002927999999999999,0.0015842828718659197,6.267800327870037e-09,-0.01668133174718149,22.118608474731445,14.733816146850586,36.852426052093506,2.8610229740877458e-09,9.018694818729855e-11
0.8577908429692679,0.0,1000.0,13,260000,12,0.020804723724722862,0.0002921999999999999,0.001742344343206866,4.446282387473106e-09,-0.01829205488022893,21.92377257347107,15.912365674972534,37.836140632629395,3.5762786065873797e-09,1.6763806055114516e-12
0.9196907082656345,0.0,1000.0,14,280000,11,0.022749681025743484,0.0002915999999999999,0.0017478194606693036,3.1822655691389186e-09,-0.018591120702314893,21.681196212768555,14.141142845153809,35.82234025001526,3.814697446813398e-09,2.37487265096481e-12
0.951791024052364,0.0,1000.0,15,300000,6,0.020103182643651962,0.00029099999999999986,0.002011658115690838,2.4441154419249605e-09,-0.010171794331076142,22.036632537841797,7.678182601928711,29.714816331863403,-7.629394893626795e-09,-1.1827796554675363e-11
0.8577031202294098,0.0,1000.0,16,320000,12,0.021574275568127632,0.00029039999999999985,0.0020009067298036617,1.751757404084624e-09,-0.018988943653097137,21.968966484069824,16.144431114196777,38.1133987903595,-5.7220459481754915e-09,4.525645483366425e-11
