Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/Done,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
0.2294625739911441,0.0,1000.0,0.0,1,20000,84,0.02134251780807972,0.00029969999999999997,0.0027686130312375486,0.0015909525181790117,-0.018428477014309903,21.11527419090271,108.24775409698486,129.36303114891052,-1.5640258865801115e-08,-5.9604643443123e-10
0.29962023660437886,0.0,1000.0,0.0,2,40000,12,0.021961236372590065,0.00029939999999999996,0.0009059391300433491,0.00027661972998720033,-0.013814122668622187,22.052037954330444,14.808334827423096,36.860373973846436,8.964538444899972e-09,3.635883261132733e-10
0.32687590429103697,0.0,1000.0,0.0,3,60000,25,0.020049551501870155,0.00029909999999999995,0.00041863085589737605,0.00012151190352283222,-0.014601028194894996,21.793176889419556,30.842880964279175,52.6360604763031,1.926422044107312e-08,2.1606683109354208e-10
0.37795858867455545,0.0,1000.0,0.0,4,80000,63,0.020503945648670197,0.00029879999999999994,0.00028971503234387493,5.7931596849577524e-05,-0.01934296830382159,22.2220356464386,76.79358315467834,99.01562094688416,4.3725968623675726e-08,1.836568119806259e-10
0.41366501333797706,0.0,1000.0,0.0,5,100000,58,0.020573485642671585,0.00029849999999999994,0.0002648193065942685,1.7306146125563357e-05,-0.0215500253800454,21.835001468658447,76.23725199699402,98.07225513458252,2.331733739424635e-08,1.6428530758005877e-10
0.4445298782465076,0.0,1000.0,0.0,6,120000,30,0.021171526983380318,0.00029819999999999993,0.0003716610495579559,3.6461787028118984e-07,-0.021185036920679533,21.253612518310547,37.996827840805054,59.250441551208496,3.5476684701052363e-08,3.242865143082696e-10
0.5897159909930435,0.0,1000.0,0.0,7,140000,29,0.02117747813463211,0.0002978999999999999,0.0005449937543678323,2.55358462629765e-07,-0.022979427389127477,21.842368125915527,35.74359583854675,57.585965156555176,2.7656554824062596e-09,1.3355165584538753e-10
0.7192828999751577,0.0,1000.0,0.0,8,160000,34,0.022395921871066093,0.0002975999999999999,0.0004916690774133743,1.791779374550489e-07,-0.023317337717865837,21.645259141921997,42.67810535430908,64.32336592674255,-5.7220459481754915e-09,2.7548521797093883e-10
0.7636690100454647,0.0,1000.0,0.0,9,180000,16,0.020962543785572052,0.0002972999999999999,0.0004775841493778245,1.27644521839091e-07,-0.018673123677816098,21.31407594680786,20.283344507217407,41.59742283821106,-3.3950804834148585e-08,-1.379288766534259e-10
0.6494551338533984,0.0,1000.0,0.0,10,200000,29,0.020428596064448357,0.0002969999999999999,0.00049903819014764,8.767818376811672e-08,-0.021227540414885237,21.864182949066162,35.85112690925598,57.71531128883362,2.7751923425967107e-08,-1.170672447869947e-10
0.6804516882298051,0.0,1000.0,0.0,11,220000,22,0.020019665360450745,0.0002966999999999999,0.0007088637411402811,6.137084811800419e-08,-0.02110833269663641,21.612968683242798,27.922948837280273,49.535918951034546,5.340575981449547e-09,2.1848826914361297e-10
0.8570326512430644,0.0,1000.0,0.0,12,240000,13,0.020436067134141922,0.0002963999999999999,0.0008297499051122107,4.374267139402411e-08,-0.018183468343197024,21.50494384765625,16.026432514190674,37.5313777923584,6.818771325356465e-09,-1.6638078415009971e-10
1.1315559527465102,0.0,1000.0,0.0,13,260000,17,0.021153371781110764,0.0002960999999999999,0.0009835088479774046,2.994574577842266e-08,-0.01941402518969142,20.827953577041626,20.931291818618774,41.75924634933472,1.688003514743741e-08,2.3236497795342537e-11
1.3947664391065917,0.0,1000.0,0.0,14,280000,14,0.021118326112627983,0.00029579999999999987,0.0010546430744977164,2.0706804971326203e-08,-0.017150846268090755,21.26932954788208,17.623992919921875,38.89332389831543,-5.531310964812519e-09,-8.398201578607711e-11
1.5716703816607165,0.0,1000.0,0.0,15,300000,15,0.02019914798438549,0.00029549999999999986,0.001148776118497288,1.4437831692517097e-08,-0.018297506766978958,21.23213791847229,18.1879665851593,39.42010569572449,-7.915496702537439e-09,1.706648537769251e-11
1.8414230853744875,0.0,1000.0,0.0,16,320000,14,0.020459085702896118,0.00029519999999999986,0.0012689095088868393,1.0024945866591783e-08,-0.015344217851492762,21.47298240661621,17.847810983657837,39.32079458236694,5.817413217812373e-09,1.033768036451388e-11
2.1510857417959226,0.0,1000.0,0.0,17,340000,14,0.020550303161144257,0.00029489999999999985,0.0014428895978155682,6.8738460218206744e-09,-0.01714608703620072,21.628878831863403,17.75732159614563,39.38620162010193,-1.76429750808893e-08,4.956964352875737e-11
2.312759311882081,0.0,1000.0,0.0,18,360000,14,0.02118070237338543,0.00029459999999999984,0.0014785719998745143,4.985948876700094e-09,-0.01760868396666768,21.451192140579224,17.192280054092407,38.643474817276,-3.1471252270875993e-09,2.894084971671873e-11
2.41677261881833,0.0,1000.0,0.0,19,380000,14,0.020308513194322586,0.00029429999999999984,0.0019657835757529037,3.5056475441504072e-09,-0.016440617938945516,21.01750159263611,17.603853464126587,38.62135601043701,3.900527900668749e-08,5.215406231884323e-12
2.5499038226252364,0.0,1000.0,0.0,20,400000,13,0.02032354660332203,0.00029399999999999983,0.002241869695962087,2.5000468391374473e-09,-0.019181381478279913,21.79051899909973,16.405462503433228,38.195982933044434,-2.3841859042583735e-10,9.77888690162354e-12
