Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Metrics/Done,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
0.11961293589528865,0.0,1000.0,0.0,1,20000,93,0.02303837053477764,0.00029939999999999996,0.0026820283395408845,0.0017578294211359976,-0.019935307183788515,19.506622314453125,116.20405578613281,135.71068120002747,1.1634826435624745e-08,5.125999624766564e-10
0.07325971290007874,0.0,1000.0,0.0,2,40000,32,0.020389733836054802,0.00029879999999999994,0.0015280348849313603,0.000937509155562021,-0.021005050584976263,21.566743850708008,39.695571184158325,61.26231670379639,9.679794743533421e-09,0.0
0.16187630306248185,0.0,1000.0,0.0,3,60000,39,0.020553933456540108,0.00029819999999999993,0.0017791236169897022,0.0005412082118866267,-0.02231434445018032,21.68546772003174,48.30560517311096,69.99107456207275,1.597404519770862e-08,1.2487173517428118e-09
0.18666204251494703,0.0,1000.0,0.0,4,80000,34,0.021420123055577278,0.0002975999999999999,0.00174667422672144,0.00035113533196382815,-0.023307916159337968,21.49204444885254,43.63496708869934,65.12701320648193,-2.9373168786150927e-08,-4.827976352039798e-10
0.22293668333883332,0.0,1000.0,0.0,5,100000,25,0.021284587681293488,0.0002969999999999999,0.0017415100109641449,0.0002261036508006249,-0.02234237210670361,21.680755615234375,32.1238694190979,53.80462622642517,3.2258032689469474e-08,2.6822089688183226e-11
0.31317602506224074,0.0,1000.0,0.0,6,120000,10,0.02016463130712509,0.0002963999999999999,0.001612221340023237,0.00012916243233568832,-0.017384562081175323,21.391368627548218,12.321643829345703,33.713013648986816,3.19957749184141e-08,1.490116086078075e-10
0.4326127642067908,0.0,1000.0,0.0,7,140000,8,0.02130226045846939,0.00029579999999999987,0.0015738508574807415,4.2585494216378e-05,-0.015330314502148284,22.029486179351807,11.435868263244629,33.46535611152649,2.319812786311104e-08,2.1755695855940616e-10
0.4061171189558518,0.0,1000.0,0.0,8,160000,20,0.021133098751306534,0.0002951999999999999,0.0011821006963006445,6.028074164651654e-07,-0.02042350588576904,22.30652618408203,28.569313049316406,50.875842332839966,-3.98159016867794e-09,1.8216669839254962e-10
0.34256291254022914,0.0,1000.0,0.0,9,180000,15,0.022301871329545975,0.0002945999999999999,0.0008663669827925309,4.2144510818458377e-07,-0.01819414859310316,21.88887333869934,18.348216772079468,40.237093448638916,3.461837749796359e-08,-3.6060809893712076e-10
0.3197103471602683,0.0,1000.0,0.0,10,200000,14,0.020355887711048126,0.0002939999999999999,0.0010999404909061577,2.9549270423566576e-07,-0.017586008589007027,22.208085775375366,17.661070108413696,39.86915731430054,2.3603439203156995e-09,1.8244608601669654e-10
0.3854148850618661,0.0,1000.0,0.0,11,220000,20,0.02053680457174778,0.00029339999999999987,0.0008065882483737159,2.021447295360398e-07,-0.01878717117738306,21.39721369743347,25.463131427764893,46.86034655570984,-3.530979242327703e-08,1.1175871426211126e-12
0.4755485377349994,0.0,1000.0,0.0,12,240000,19,0.020463528111577034,0.0002927999999999999,0.0007833752852544466,1.4128216388969362e-07,-0.019202073528331913,21.826253175735474,23.89594578742981,45.722200870513916,5.817413217812373e-09,2.898275786034077e-10
0.6162703030646121,0.0,1000.0,0.0,13,260000,15,0.021239252761006355,0.0002921999999999999,0.001045810079454475,9.891426684122194e-08,-0.017967802303901718,21.999255418777466,18.533941507339478,40.533198595047,-1.9073485846288207e-10,-3.115739610759505e-10
0.7357912676950626,0.0,1000.0,0.0,14,280000,18,0.020948108285665512,0.0002915999999999999,0.001105616597752052,6.853633982920646e-08,-0.01957671333783441,22.043622255325317,22.599730730056763,44.643354654312134,-1.1825561863076928e-08,1.1241063635480941e-10
