Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/TotalSteps,Train/StopIter,Train/KL,Train/LR,Loss/Loss_reward_critic,Loss/Loss_cost_critic,Loss/Loss_actor,Time/Rollout,Time/Update,Time/Total,Value/RewardAdv,Value/CostAdv
0.19104947764317237,0.0,1000.0,1,20000,40,0.0069169714115560055,0.00029939999999999996,0.0043523741880998595,0.0024917702072860893,-0.008036208796514252,20.997827768325806,51.323341846466064,72.3211727142334,3.433227480087453e-09,-3.218650901359865e-10
0.1558823307264859,0.0,1000.0,2,40000,40,0.011623270809650421,0.00029879999999999994,0.001522223479822077,0.0007011834927481233,-0.017439349913971867,22.48733139038086,50.11488699913025,72.60222220420837,3.8146971692576415e-10,5.364417937636645e-11
0.2958467433180154,0.0,1000.0,3,60000,40,0.019624557346105576,0.00029819999999999993,0.001326949754088281,0.00041055223665024623,-0.01701409121158536,21.869441032409668,49.56374907493591,71.43319272994995,-2.6130676289426447e-08,2.3469329257785887e-10
0.5391577706127217,0.0,1000.0,4,80000,40,0.014901693910360336,0.0002975999999999999,0.001130883521394813,0.00026947659978922197,-0.01648661219678557,21.658268213272095,49.526455879211426,71.18472528457642,1.1634826435624745e-08,4.0233136266998315e-11
0.7195130997531922,0.0,1000.0,5,100000,40,0.018634909763932228,0.0002969999999999999,0.0010615057303955534,0.00017562539541687348,-0.018628570604875994,22.07058811187744,48.78941369056702,70.86000323295593,9.536743617033494e-10,5.5134296433889673e-11
0.7168767656220422,0.0,1000.0,6,120000,30,0.023482048884034157,0.0002963999999999999,0.001128724977908174,7.936333337662896e-05,-0.01852898503151842,21.786755323410034,37.851768016815186,59.63852524757385,1.1444092340440193e-09,1.0058284066749579e-10
0.7105748201820388,0.0,1000.0,7,140000,26,0.021049387753009796,0.00029579999999999987,0.001118930693835459,1.3664684235157228e-07,-0.017554420540350748,21.973758459091187,31.357502460479736,53.33126258850098,1.2588500908350397e-08,-1.3690441835745304e-10
0.7275116774787189,0.0,1000.0,8,160000,33,0.022997336462140083,0.0002951999999999999,0.001044676745016846,9.39733484205223e-08,-0.018817426451321475,22.098702669143677,40.336644649505615,62.43534970283508,7.2479249269008506e-09,-2.1290033624943305e-10
0.7397165726030848,0.0,1000.0,9,180000,25,0.021563643589615822,0.0002945999999999999,0.0010828511907046618,6.590061087654423e-08,-0.018192873385291512,22.067340850830078,30.680314540863037,52.74765682220459,4.386901952813105e-09,2.0288862256911955e-10
0.7766045936659909,0.0,1000.0,10,200000,23,0.020188897848129272,0.0002939999999999999,0.0012937873946162566,4.546183887025063e-08,-0.018093017596688837,21.884472846984863,27.905750036239624,49.79022407531738,-3.433227480087453e-09,9.23872020552885e-11
0.7968399385550555,0.0,1000.0,11,220000,22,0.020469611510634422,0.00029339999999999987,0.0013098909873186712,3.129374520022728e-08,-0.018192124031032396,21.600716829299927,26.60889196395874,48.20960998535156,6.866454960174906e-09,1.148320744048803e-10
0.8455114841050436,0.0,1000.0,12,240000,21,0.02028813399374485,0.0002927999999999999,0.0015321870554029142,2.1896513825232865e-08,-0.020369307108554426,22.047651767730713,25.48426580429077,47.531920194625854,2.2888184680880386e-09,6.768386545674687e-11
0.8433382959647758,0.0,1000.0,13,260000,21,0.020464828237891197,0.0002921999999999999,0.001534045166960849,1.5398636619341343e-08,-0.01829999260269712,21.902010917663574,25.52475142478943,47.42676496505737,-1.0776520120714395e-08,8.59610715941983e-11
0.8770162313332065,0.0,1000.0,14,280000,21,0.021005548536777496,0.0002915999999999999,0.001804136012572578,1.0928152698297298e-08,-0.01879263435723933,21.878242254257202,26.267739057540894,48.14598488807678,6.484985437538171e-09,5.904585154148378e-11
0.900725990283842,0.0,1000.0,15,300000,13,0.0212910957634449,0.00029099999999999986,0.0016806731816222371,7.829877790779109e-09,-0.015117915656238393,22.16702151298523,15.912089347839355,38.079113721847534,-4.76837147544984e-09,-6.658956372418423e-12
